Organisation,PickupDate,DropoffDate,PassengerCount,PickupLongitude,PickupLatitude,DropoffLongitude,DropoffLatitude,JourneyDuration,id,name,type,changedOn,changedById,changedByName,deleted,Driver,Vehicle
1985651c-f63f-4bd0-9ebf-888f46376c66,14/05/2016 14:02,14/05/2016 14:27,1,-73.99040985,40.71879578,-73.98690796,40.75088882,1457,13431b0d-709c-2467-9494-ee034847a084,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,02/04/2016 04:24,02/04/2016 04:43,1,-73.98714447,40.72949982,-73.96070862,40.79747009,1151,23ff0194-6978-96cf-7ad8-c2af331507b8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,04/05/2016 11:02,04/05/2016 11:12,1,-73.96218872,40.75913239,-73.96263123,40.77317429,603,d319d6a6-00b7-89b6-3b35-af1d9e8f038c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,02/04/2016 16:01,02/04/2016 16:13,1,-73.98549652,40.74745178,-73.97907257,40.72803879,724,14d58e20-2c61-77a0-2375-48deb4845bfe,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,23/02/2016 09:19,23/02/2016 09:39,1,-74.01647949,40.71540833,-74.01275635,40.70661163,1198,71906267-5654-369c-12ac-5a71da656da5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,21/03/2016 11:22,21/03/2016 11:24,1,-73.95519257,40.77999115,-73.95780182,40.77650833,72,2d0a5113-7dfe-08a9-6083-6b7c3d9a9f77,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,24/03/2016 16:19,24/03/2016 16:32,1,-73.96116638,40.77783203,-73.96604156,40.76386642,822,047fc5fb-0627-10c5-31ae-6a196a1484c9,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,30/01/2016 22:42,30/01/2016 23:23,5,-73.78621674,40.64528656,-73.99307251,40.7297287,2453,9cfce762-7def-48d3-01a4-4d1bb0ea21ef,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,02/03/2016 07:02,02/03/2016 07:24,1,-73.98535919,40.73841095,-73.87042236,40.77368164,1356,4e60f4b4-700e-5b1d-5d44-7acbe1d456ec,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,15/02/2016 22:28,15/02/2016 22:30,1,-73.98139954,40.77879333,-73.97652435,40.78249741,93,2856d168-0e84-65a7-83b5-7e5ff3c0159d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,13/05/2016 02:21,13/05/2016 02:24,1,-73.9890213,40.71891022,-73.99648285,40.72117996,155,d574d27a-9b16-58d1-2c49-4df1948d3826,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,27/06/2016 11:22,27/06/2016 11:23,1,-74.00102997,40.75665283,-74.00099945,40.75662613,40,a5d07ca0-a2b7-4e89-2ac0-1d466caf008d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/04/2016 22:33,09/04/2016 22:41,2,-73.95511627,40.76900101,-73.97154236,40.78536987,461,fe444c1d-3d45-86ea-0f0f-150fd9eb1d11,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,11/06/2016 17:48,11/06/2016 18:01,2,-73.9839859,40.73787308,-74.00466919,40.70838928,741,b9f132a9-4d1f-0467-55d3-d365ce6a4834,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,19/05/2016 10:44,19/05/2016 11:02,1,-73.99572754,40.75408173,-73.9839325,40.74654388,1092,c412fe7e-4fe6-5a85-4320-593366543edd,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,21/05/2016 19:58,21/05/2016 20:10,1,-73.95237732,40.81076813,-73.97606659,40.78114319,709,91d9792a-755c-4bde-25fd-07d313e822dd,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,15/02/2016 16:12,15/02/2016 16:31,1,-73.95397949,40.7638588,-73.99643707,40.71551132,1143,776260a0-a534-2e49-5051-1077f6243b2a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/01/2016 06:26,09/01/2016 06:31,1,-73.93982697,40.69956207,-73.93199921,40.68913269,256,1f48be81-3725-73c5-621b-3f626eaa20c2,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,25/02/2016 01:46,25/02/2016 01:57,2,-73.97908783,40.7594986,-73.97956085,40.72433472,660,c48d14af-9bc2-6aa1-8951-0c7720bf067f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,30/06/2016 07:37,30/06/2016 07:43,1,-73.96575165,40.75957489,-73.97911835,40.76510239,357,a0f8b6ad-250a-73a7-0493-5332a59a6de7,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,07/02/2016 08:24,07/02/2016 08:38,1,-73.93280792,40.75893021,-73.9832077,40.76700974,836,2e24e014-86c5-888e-39c5-ed29ab4b5ebf,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,29/04/2016 20:21,29/04/2016 20:56,1,-73.96572876,40.76873016,-73.95587921,40.67308044,2120,0fa8ff60-5d95-867f-88ef-0b499ec5554c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,30/06/2016 10:53,30/06/2016 11:03,1,-73.98088074,40.78433609,-73.95667267,40.78061676,570,3d267f75-3444-8e8b-8948-a5af257527b1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/05/2016 02:57,08/05/2016 03:02,2,-73.92628479,40.70328522,-73.9380188,40.70040894,293,e0abf1e2-4c26-548c-07df-c651e9d05ffe,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,06/02/2016 19:50,06/02/2016 20:04,5,-73.97648621,40.75498962,-73.99115753,40.75128174,806,cffa974d-5050-4975-2378-07a095be6e0c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/05/2016 14:04,20/05/2016 14:33,1,-73.98630524,40.77702332,-73.9858551,40.77679062,1778,876f9212-4a6d-2917-1f1b-22b52dd051a4,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,17/02/2016 12:02,17/02/2016 12:18,1,-74.00413513,40.7428093,-73.98779297,40.74486542,975,d627c430-253f-5dae-77c8-173cc4b61b7d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,01/02/2016 08:41,01/02/2016 08:49,3,-73.98253632,40.77508163,-73.97176361,40.78459549,464,c03007a0-4583-05b8-866a-2f161f135c75,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,29/04/2016 12:18,29/04/2016 12:29,1,-73.95469666,40.77397919,-73.96845245,40.76150894,621,cc6e3369-3914-4b14-2bf3-295a97152b6a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,27/01/2016 06:45,27/01/2016 06:51,1,-73.99150085,40.74489212,-73.98327637,40.76048279,333,c0b2a178-8351-3450-2bb2-d2a0d79426cf,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,21/02/2016 13:21,21/02/2016 13:34,2,-74.00970459,40.73965454,-73.99959564,40.72883606,769,51f5c541-72e1-9ae4-289c-d0e504136a73,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,28/02/2016 19:47,28/02/2016 20:29,1,-73.98819733,40.76428986,-73.87281036,40.77445602,2554,1f906062-5f1c-2c58-8425-da57fe922381,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,06/01/2016 18:15,06/01/2016 18:31,1,-73.99656677,40.73197556,-73.97901154,40.74990082,952,9d38e17b-6e39-6ea7-6c71-3e077f8297d4,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/03/2016 08:33,08/03/2016 08:36,1,-73.96713257,40.79346466,-73.97039032,40.79574966,180,5a818956-9ef1-8c4c-60cb-27cf8dee8a2d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,18/01/2016 13:00,18/01/2016 13:10,1,-73.99024963,40.75728607,-73.96398163,40.75691986,620,d65e4765-33ec-5606-a2b1-f86d48fc96fb,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,22/06/2016 09:47,22/06/2016 10:02,1,-73.99453735,40.76602554,-73.98638153,40.74906158,862,296753d8-0a00-8b38-141a-8068feb37e10,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/06/2016 14:19,20/06/2016 14:34,1,-73.97790527,40.75487137,-73.95277405,40.76816559,918,a6366359-657b-1f06-641e-e97a474e23b1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,28/06/2016 07:17,28/06/2016 07:22,1,-73.96751404,40.76615524,-73.96052551,40.77144241,300,ba6c1e3d-3676-6c4e-69df-e3a4164b89d2,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,24/04/2016 16:48,24/04/2016 17:04,3,-73.95294189,40.81018829,-73.94551086,40.77811813,993,a766f46b-4605-49d4-535f-be1ae075a5ff,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,17/02/2016 17:40,17/02/2016 18:13,1,-73.86365509,40.7696228,-73.91322327,40.87279892,1968,59be62b2-9c2f-6c54-a42a-207a36627305,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,06/05/2016 10:37,06/05/2016 11:13,2,-73.94435883,40.80830765,-74.01231384,40.70384598,2113,e537fd9c-2ae9-1ea0-8747-1328fe0699c1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,13/05/2016 23:13,13/05/2016 23:19,1,-73.99220276,40.74496841,-73.98139191,40.7469902,396,aad685ec-5eee-7624-341d-228ecefa0e1e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,30/06/2016 15:48,30/06/2016 17:31,1,-73.7818985,40.64477158,-73.98589325,40.76015854,6187,849bd8c4-9f1e-255e-5fc5-2cdbc80c3a32,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,23/05/2016 00:09,23/05/2016 00:19,1,-73.96807861,40.75937653,-73.98486328,40.76865005,606,4892ed6b-776e-0e88-7965-c4edd6371d2c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,27/04/2016 11:52,27/04/2016 12:16,2,-74.00447845,40.72269058,-73.87107086,40.77425003,1466,206f60a8-59fc-a325-14c3-b957c7f2a1f1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/02/2016 23:45,20/02/2016 23:52,1,-73.983284,40.77374268,-73.98738098,40.78037262,392,c744e174-8eee-070f-165b-e231fec24598,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,06/06/2016 13:43,06/06/2016 13:47,3,-73.98287201,40.74498749,-73.98928833,40.74467468,226,80c11223-3cc1-292b-2b9e-005cacaf5c11,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,22/02/2016 19:02,22/02/2016 19:12,1,-73.96679688,40.76700974,-73.98178864,40.75228882,645,9ed69fde-83c8-7820-89de-8708475f8492,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/04/2016 14:02,20/04/2016 14:24,1,-73.98274994,40.75415421,-74.01538849,40.71124649,1315,862efc5f-8148-0ce0-4f71-9baf770176d6,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/04/2016 23:41,09/04/2016 23:51,1,-73.9825592,40.74235153,-73.99250031,40.7252655,619,d80fec9a-52c2-79f5-95c8-58b8a1f119d3,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,22/01/2016 18:20,22/01/2016 18:23,1,-73.95459747,40.76961899,-73.94959259,40.77706909,175,15415799-3695-2bc3-9fbb-d4b77d061a39,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,19/03/2016 18:18,19/03/2016 18:33,1,-73.99554443,40.74401093,-73.98324585,40.76367188,906,86ec8000-6637-2eb4-5748-3c1bf32fa20a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,07/05/2016 18:40,07/05/2016 18:46,2,-73.9544754,40.78369522,-73.96351624,40.77006531,342,41a4fa22-7066-439e-8519-9b2f094438c8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,15/04/2016 20:11,15/04/2016 20:22,3,-74.00865936,40.71960831,-73.99893951,40.72792053,673,fc119a7c-838e-1896-0852-ff2dd9cd0205,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,19/06/2016 00:23,19/06/2016 00:34,2,-74.00125122,40.73632431,-74.00869751,40.7069664,645,ba7d3f9d-5132-6ff4-4c8c-fedcfb7c1f0f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,03/02/2016 00:14,03/02/2016 00:39,1,-73.98838806,40.72002411,-73.99253082,40.65903854,1484,b69f8a87-64e6-9742-5308-081acd6c2469,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,10/06/2016 01:48,10/06/2016 02:09,1,-73.97554016,40.73563004,-73.9629364,40.71200943,1275,56983008-0d14-3b25-289c-2061101f8571,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,18/03/2016 10:42,18/03/2016 10:51,1,-73.98038483,40.76564407,-73.99131775,40.77445221,589,2017bf9b-149c-9a6f-3dc2-1771b235235c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/03/2016 22:51,20/03/2016 23:14,1,-73.78242493,40.64428711,-73.85658264,40.72550201,1342,7f2bbb36-2005-95a5-61cb-116751eaa262,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,28/04/2016 13:22,28/04/2016 13:30,1,-74.00067139,40.75825882,-73.99461365,40.75053024,527,165ee818-7e47-644f-2e5b-7ab9804664b8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,02/02/2016 18:40,02/02/2016 18:45,1,-73.96194458,40.76454163,-73.96845245,40.7630806,314,fd2fb7ed-64c0-022d-119d-ad50baa60b42,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,09/06/2016 06:54,09/06/2016 07:02,3,-74.0010376,40.74151993,-73.98032379,40.76044846,503,d17061b7-0cc2-6496-801a-86846e1452a3,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,14/03/2016 14:57,14/03/2016 15:15,1,-73.95288086,40.76646805,-73.97863007,40.76192093,1050,ac969aad-2057-8496-5047-904622fe05df,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,14/05/2016 05:31,14/05/2016 05:52,1,-73.96812439,40.80043793,-73.865242,40.77065277,1233,7b799f19-1b5a-08c5-9f14-7001557a8fb5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,05/01/2016 09:53,05/01/2016 09:57,1,-73.98117828,40.72090149,-73.97738647,40.72608566,204,563802a2-128d-2118-6fa7-b527c4cb6ebe,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,27/02/2016 19:09,27/02/2016 19:23,2,-74.00583649,40.74547577,-73.99402618,40.72840118,871,dcec0db4-5633-0136-0fd0-638712e9690c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,17/06/2016 14:40,17/06/2016 14:44,1,-73.95941162,40.77422714,-73.95346832,40.77942276,248,a2317835-a2ca-6857-9aa8-8278423d1b70,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,25/02/2016 02:35,25/02/2016 02:50,1,-73.87073517,40.77365875,-73.85991669,40.82909012,896,38760bc9-3bb2-5a27-0f83-d59abaac3f25,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,07/01/2016 15:26,07/01/2016 15:38,1,-73.97827148,40.74565506,-73.96525574,40.75829315,734,e91bf8d9-0759-3bf6-8b64-80e532885fd4,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,23/06/2016 08:37,23/06/2016 08:40,1,-73.97371674,40.79469681,-73.9744339,40.78911972,221,a93bdf73-864d-8e45-02eb-44ad698376e9,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,14/02/2016 10:40,14/02/2016 10:46,6,-74.01300049,40.70243835,-74.01428986,40.71250153,350,febc9269-9bff-2fe3-7897-83489bd87375,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,04/02/2016 16:33,04/02/2016 16:54,1,-73.99181366,40.74377823,-73.97116089,40.79272842,1259,9b1397ec-8f8b-30c3-4cdf-0085ad4fa743,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/04/2016 15:26,08/04/2016 15:38,1,-73.97419739,40.75749588,-73.95983887,40.77548981,711,04b9c2bd-7dfb-705d-2a38-e84d33073584,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,03/02/2016 07:32,03/02/2016 07:46,1,-73.94715118,40.7761879,-73.97302246,40.75549316,851,926fce56-8a19-a4b7-291d-1923cd343010,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
